sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus,downloadable_links,downloadable_samples,configurable_variations,configurable_variation_labels
G000,,Default,simple,,base,"CILINDRO STEAMPUNK","Completa il tuo travestimento Steampunk con il classico ed intramontabile cilindro nero con falda in velcro impreziosito da merletto che segue tutto il cappello, ed ingranaggi e meccanismi in metallo punzonati per una maggiore stabilità. Il tutto completato da una catena che sorregge la chiave. la stessa che ti permetterà di viaggiare tra passato e presente. Ok per Festa a tema, Halloween e Carnevale. OK come accessorio Glam, Gotic e Punk Rock style!","Cappello Unisex Viaggiatori nel Tempo - Party",1.000000,1,"Taxable Goods","Catalog, Search",15.000000,,,,cappello-cilindro-classico-nero-pizzo-ingranaggio-chiave-meccanismo-rotelle-oro-metallo-piume-ingran,"CAPPELLO STEAMPUNK",,"CAPPELLO STEAMPUNK CILINDRO",,,/c/a/cap_steam2.jpg,,,,,,"12/18/24, 10:47 PM","12/20/24, 12:54 PM",,,"Block after Info Column",,,,,,,,,,,"Use config",,,1.0000,0.0000,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0.0000,1,0,0,0,,,,,,,/c/a/cap_steam2.jpg,,,,,,,,,,,,,,
FF80186,,Default,simple,,base,"OCCHIALI STEAMPUNK","Deliziosi occhiali di scena e d'effetto in metallo con Ingranaggi e meccanismi al posto della lente. OK per completare il tuo costume da Viaggiatore nel tempo - Glam look - Gotic/Punk/rock style. ","Occhiali in metallo con ingranaggi - Unisex - Party",1.000000,1,"Taxable Goods","Catalog, Search",14.900000,,,,occhiali-occhiale-occhialino-londra-ispettore-classico-metallo-piume-ingranaggi-ciondoli-catene-goti,"occhiale steamplunk",,"occhiale steampunk",,,/f/f/ff80186_0.jpg,,,,,,"12/18/24, 10:47 PM","12/20/24, 12:54 PM",,,"Block after Info Column",,,,,,,,,,,"Use config",,,5.0000,0.0000,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0.0000,1,0,0,0,,,,,,,/f/f/ff80186_0.jpg,,,,,,,,,,,,,,
W0344L,,Default,simple,,base,"OCCHIALI VIAGGIATORE STEAMPUNK","Occhiali in plastica rigida per completare il tuo travestimento da Pilota/steampunk e chimico impazzito. Ok halloween, Carnevale e festa a tema.","Occhiali in plastica rigida Nera, lenti ed elastico - Unisex - Party",1.000000,1,"Taxable Goods","Catalog, Search",7.090000,,,,occhiali-occhiale-occhialino-nero-plastica-lente-londra-ispettore-classico-metallo-piume-ingranaggi,"occhiale steamplunk",,"occhiale steampunk",,,/w/0/w0344l1.jpg,,,,,,"12/18/24, 10:47 PM","12/20/24, 12:54 PM",,,"Block after Info Column",,,,,,,,,,,"Use config",,,6.0000,0.0000,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0.0000,1,0,0,0,,,,,,,/w/0/w0344l1.jpg,,,,,,,,,,,,,,
FRM66239,,Default,simple,,base,"OCCHIALI AVIATORE STEAMPUNK","Se viaggiare tra passato e presente ti ho portato qui significa che questi occhiali sono quelli che cercavi. Per completare il tuo travestimento da Steampunk, aviatore e viaggiatore questi occhiali regolabili fanno per te! Lenti trasparenti bordate dalla montatura in spugna nera similpelle per un effetto reale ed aderente. Rifiniture in argento lucido metal. Ok halloween, Carnevale e festa a tema.","Occhiali in plastica rigida Nera con bordo spugnato, lenti ed elastico  - Unisex - Party",1.000000,1,"Taxable Goods","Catalog, Search",14.900000,,,,occhiali-occhiale-occhialino-nero-plastica-lente-londra-ispettore-classico-metallo-piume-ingranaggi-1,"occhiale steamplunk",,"occhiale steampunk",,,/6/6/66239frm1.jpg,,,,,,"12/18/24, 10:47 PM","12/20/24, 12:54 PM",,,"Block after Info Column",,,,,,,,,,,"Use config",,,2.0000,0.0000,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0.0000,1,0,0,0,,,,,,,/6/6/66239frm1.jpg,,,,,,,,,,,,,,
FF5247,,Default,simple,"Default Category/Accessori,Default Category/Accessori/Maschere",base,"MASCHERA VENEZIANA STEAMPUNK","Se viaggiare nel tempo è sempre stato un tuo desiderio, ora con questa maschera puoi!  Unisex Punk Vapore, epoca vittoriana e dottore della peste in chiave Steampunk che tra borchie ed ingranaggi  ti catapultano in un mondo passato con uno sguardo al futuro! Maschera rigida con naso lungo veneziano, elastico. In colore metallo argento/nero, effetto reale e d'impatto! Questa maschera è ideale per tutti i tipi di Party, Halloween e carnevale.. Da abbinare a mantelli","Maschera in PVC rigida Dottore della Peste Unisex - Party",1.000000,1,"Taxable Goods","Catalog, Search",19.990000,,,,maschera-occhi-steampunk-vapore-naso-lungo-veneziana-futuro-meccanico-uomo-industria-tempo-viaggiato,"Maschera steampunk",,"Maschera steampunk",,,/f/f/ff52347.jpg,,,,,,"12/18/24, 10:47 PM","12/20/24, 12:54 PM",,,"Block after Info Column",,,,,,,,,,,"Use config",,tag_prodotto=halloween,1.0000,0.0000,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0.0000,1,0,0,0,,,,,,,/f/f/ff52347.jpg,,,,,,,,,,,,,,
G17497,,Default,simple,,base,"PISTOLA STEAMPUNK","34 cm di pistola del futuro, tipica dei Viaggiatori temporali Steampunk. Decorata con ingranaggi, meccanismi, accessorio perfetto per il tuo travestimento di Carnevale. Ok anche per Halloween festa a tema e rappresentazioni. Pirati, corsari e banditi.","Finta Pistola in PVC rigida con totalità Viaggiatore nel Tempo. Party",1.000000,1,"Taxable Goods","Catalog, Search",9.990000,,,,arma-pistola-gun-pirate-ingranaggio-chiave-meccanismo-rotelle-oro-metallo-ingranaggi-ciondoli-catene,"pistola STEAMPUNK",,"pistola CAPPELLO STEAMPUNK CILINDRO",,,/g/1/g17497.jpg,,,,,,"12/18/24, 10:47 PM","12/20/24, 12:54 PM",,,"Block after Info Column",,,,,,,,,,,"Use config",,,1.0000,0.0000,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0.0000,1,0,0,0,,,,,,,/g/1/g17497.jpg,,,,,,,,,,,,,,
W7082N,,Default,simple,,base,"MAGLIA A RETE","Classica maglia a rete nera in Taglia Unica M/L Unisex (diversi corpi, diversi effetti) che tutti dovrebbero avere. Che sia un Party, o outfit per il sabato sera è un must di ogni ragazzo e ragazza. Dal Sexy Fetish ad una famosa Rocker Anni '80...passando per Gotic - Punk  Glam Rock...Ok come abbigliamento per Halloween..","Maglia a rete nera in taglia unica M/L Unisex - Party",1.000000,1,"Taxable Goods","Catalog, Search",11.990000,,,,maglia-rete-nera-fetish-rocker-anni80-80-madonna-punk-rock-gotic-fishnet-fish-sexy-sado-party-sexy-b,,,,,,/w/7/w7082n_1.jpg,,,,,,"12/18/24, 10:47 PM","12/20/24, 12:54 PM",,,"Block after Info Column",,,,,,,,,,,"Use config",,,2.0000,0.0000,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0.0000,1,0,0,0,,,,,,,/w/7/w7082n_1.jpg,,,,,,,,,,,,,,
MDHT076,,Default,simple,,base,"TATUAGGI BRACCIA","Se vuoi sembrare duro per una notte con queste calze in nylon elasticizzate potrai esserlo! A scelta tra le 6 varianti disponibili di tatuaggio, in taglia Unica, per entrambi i sessi, questi manicotti sono quello che cercavi! Ok per il tuo outfit Punk Rock - Gotico e Glam - Ok Halloween e Carnevale. Festa a tema e disco...","A SCELTA coppia di Calze Nylon Tatuate Punk - Party",1.000000,1,"Taxable Goods","Catalog, Search",2.990000,,,,calze-avambraccio-nylon-tattoo-elstiche-tatuaggio-falso-tattoo-ink-temporaneo-disegni-corpo-manicott,"calze tattoo",,"calze tattoo",,,/m/d/mdht076.jpg,,,,,,"12/18/24, 10:47 PM","12/20/24, 12:54 PM",,,"Block after Info Column",,,,,,,,,,,"Use config",,,5.0000,0.0000,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0.0000,1,0,0,0,,,,,,,/m/d/mdht076.jpg,,,,,,,,,,,,,,
FF13691,,Default,simple,,base,"GUANTO PUNK BORCHIE ROTONDE","Guanto in SimilPelle nera, con chiusura a strap e dita tagliate. In Taglia Unica Unisex per i tuoi Outtfit Sexy Slave, sado,  BDSM, Punk Rock anni '80 - Madonna Maneskin.. Ok per Halloween e carnevale. Sono presenti borchie in Metallo Argento punzonate ai guanti per una maggiore aderenza. Ideale per tutti i tipi di Feste e look. Ok anche come accessorio Dark!","Guanti in Pelle sintetica TG U - Unisex, Party",1.000000,1,"Taxable Goods","Catalog, Search",4.990000,,,,guanto-sado-punk-fetish-borchie-borchia-pelle-similpelle-rock-pop-bdsm-metal-biker-anni80-80-nero-si,"guanto punk",,"guanto punk",,,/f/f/ff13691.jpg,,,,,,"12/18/24, 10:47 PM","12/20/24, 12:54 PM",,,"Block after Info Column",,,,,,,,,,,"Use config",,,3.0000,0.0000,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0.0000,1,0,0,0,,,,,,,/f/f/ff13691.jpg,,,,,,,,,,,,,,
G18124,,Default,simple,,base,"GUANTO PUNK BORCHIE QUADRATE","Guanto in SimilPelle nera, con chiusura a strap e dita tagliate. In Taglia Unica Unisex per i tuoi Outtfit Sexy Slave, sado,  BDSM, Punk Rock anni '80. Ok per Halloween e carnevale. Militare da abbinare ad armi elmi ed accessori vari. Sono presenti borchie in Metallo Argento punzonate ai guanti per una maggiore aderenza. Ideale per tutti i tipi di Feste e look. Ok anche come accessorio Dark!","Guanti Sado in Pelle sintetica TG U - Unisex, Party",1.000000,1,"Taxable Goods","Catalog, Search",4.990000,,,,guanto-sado-borchie-punk-fetish-borchie-borchia-pelle-similpelle-rock-pop-bdsm-metal-biker-anni80-80,"guanto punk",,"guanto punk",,,/g/1/g18124c.jpg,,,,,,"12/18/24, 10:47 PM","12/20/24, 12:54 PM",,,"Block after Info Column",,,,,,,,,,,"Use config",,,5.0000,0.0000,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0.0000,1,0,0,0,,,,,,,/g/1/g18124c.jpg,,,,,,,,,,,,,,
